,Open,High,Low,Close,Volume,Dividends,Stock Splits,Repaired?,MOM_vol_adj,Skewness,Volatility,Op_Int,Value_BM
2011-05-23,9.905737310987464,10.086157917227624,9.889226271143112,10.038725852966309,383600000,0.0,0.0,False,-3.3892191861610317,-0.42856605482463483,0.012954406394845689,,
2011-05-24,10.071748436751312,10.083756756873752,9.94686431234844,9.972381591796877,321927200,0.0,0.0,False,-4.594383578648401,-0.38022949906650333,0.012888097220713083,,
2011-05-25,10.009605550748804,10.163609447095372,9.99219428859516,10.110173225402832,294224000,0.0,0.0,False,-2.4556721000697106,-0.39710776508351014,0.013011591714556748,,
2011-05-26,10.085858631305005,10.113476968206406,10.03962739670199,10.05673885345459,222560800,0.0,0.0,False,-2.7210592449588473,-0.3618193763556287,0.012871814948378812,,
2011-05-27,10.050736099723029,10.135692979322684,10.036026305131038,10.129088401794434,203599200,0.0,0.0,False,-0.7850033540888272,-0.366190593473974,0.01276661510922107,,
2011-05-31,10.239863518971251,10.441898345947266,10.236860636552146,10.441898345947266,417754400,0.0,0.0,False,3.3465409355079054,-0.24925987407015746,0.013297585356520921,,
2011-06-01,10.47311789460468,10.570982502494932,10.346433316834345,10.372249603271484,554682800,0.0,0.0,False,2.085241958430767,-0.2013653554747862,0.01328358459011676,,
2011-06-02,10.401967653636854,10.446397629759378,10.335923506180244,10.389959335327148,338783200,0.0,0.0,False,1.4047132844667984,-0.21484233831855787,0.01300267036390083,,
2011-06-03,10.302303577596374,10.366846300497318,10.267179638620684,10.310108184814451,313250000,0.0,0.0,False,0.6379410396743986,-0.18258760242911756,0.013031791591757538,,
2011-06-06,10.377954304460058,10.418481186027591,10.141095379618584,10.14799976348877,461941200,0.0,0.0,False,0.6271677581080958,-0.18176443043602813,0.013079483351398708,,
2011-06-07,10.151903216524437,10.153403855912318,9.96367638279,9.96787929534912,529785200,0.0,0.0,False,-0.481556027500692,-0.14016915878605335,0.013251837131819393,,
2011-06-08,9.960075812746569,10.050736246175276,9.92615350283815,9.973884582519531,333723600,0.0,0.0,False,0.010391271765014296,-0.17407020702813147,0.013211093520304192,,
2011-06-09,10.004205257324042,10.016813996501158,9.929154841660036,9.951370239257812,275088800,0.0,0.0,False,-1.1478963462286522,-0.20523023129942033,0.013060868498253999,,
2011-06-10,9.923149110281676,9.956471800594764,9.771847470587357,9.78355598449707,433955200,0.0,0.0,False,-1.8727802839453285,-0.14661257243675596,0.013055955001690114,,
2011-06-13,9.822581878957218,9.85590457081064,9.758639570064048,9.804570198059082,329473200,0.0,0.0,False,-2.254831595502672,-0.13937555067148083,0.013043210738191164,,
2011-06-14,9.906643534682017,10.00420919359593,9.885929570124167,9.97989273071289,334569200,0.0,0.0,False,-4.031692879310457,-0.16491558678094445,0.012956661260015274,,
2011-06-15,9.899132490997694,9.915643530435528,9.752933998469992,9.809072494506836,399196000,0.0,0.0,False,-4.647725096976785,0.48201099948612564,0.011863062486884561,,
2011-06-16,9.813576492945591,9.867011921471542,9.556304211697894,9.761341094970703,510591200,0.0,0.0,False,-5.301064450644737,0.5465895377059341,0.011738567386286543,,
2011-06-17,9.876318970559536,9.884124379852157,9.587224630860115,9.614242553710938,615020000,0.0,0.0,False,-5.740992799849365,0.5352427779427861,0.011795925528885013,,
2011-06-20,9.527185132322412,9.537392206557184,9.32124720897466,9.465944290161133,640645600,0.0,0.0,False,-5.7288977285822655,0.5196746365304985,0.011444009102655653,,
2011-06-21,9.506770090477776,9.780552582995425,9.462340106295215,9.765542984008787,493382400,0.0,0.0,False,-1.2534563271269683,0.6540454916854618,0.012139438892553468,,
2011-06-22,9.76133781794723,9.873613985339666,9.677881613071788,9.684786796569824,390583200,0.0,0.0,False,-1.7801262287932322,0.6576872179090321,0.012159573966916826,,
2011-06-23,9.574613565940508,9.957370319262573,9.549998115093116,9.943561553955078,559759200,0.0,0.0,False,-0.04178157313017584,0.7053069617299577,0.012445420658892169,,
2011-06-24,9.94776600230793,10.00120142717864,9.759239371897657,9.797064781188965,439807200,0.0,0.0,False,0.07432235570717277,0.770505430275874,0.012313678399248896,,
2011-06-27,9.834290324883266,10.023717189153846,9.8240832515254,9.96787929534912,339813600,0.0,0.0,False,0.8603411058237567,0.7046159407471538,0.012529831716905753,,
2011-06-28,10.0162104837167,10.107771921749936,10.009906516384415,10.064542770385742,294299600,0.0,0.0,False,0.4518979556151633,0.6709360755069451,0.01259631057778482,,
2011-06-29,10.087958812652786,10.09786527588839,9.963074688926335,10.027918815612791,352545200,0.0,0.0,False,1.2546606941133471,0.6635628838301891,0.01257895865967381,,
2011-06-30,10.047732867821198,10.090662216024407,9.991895776545366,10.076851844787598,322954800,0.0,0.0,False,1.8355693054584514,0.6415552017455283,0.012597881056719966,,
2011-07-01,10.085258882394127,10.311910765570628,10.032723672375576,10.304706573486328,435313200,0.0,0.0,False,4.159972805914506,0.5814229615312457,0.012851200129909259,,
2011-07-05,10.29689890701822,10.501936565759395,10.281889308373028,10.489928245544434,355054000,0.0,0.0,False,6.947169032248575,0.5096900258044474,0.012984818714595649,,
2011-07-06,10.475519036586638,10.630123365114365,10.408274041653025,10.55987548828125,444626000,0.0,0.0,False,5.946894823539174,0.46471928523166495,0.012974747988387615,,
2011-07-07,10.647234911682958,10.747201380032015,10.6271205728528,10.723185539245604,399663600,0.0,0.0,False,8.531304190994716,0.4081792980807123,0.013100632075718795,,
2011-07-08,10.607306311089143,10.80724082590151,10.5730834015805,10.798534393310549,489633200,0.0,0.0,False,7.693309145602921,0.38191266845087807,0.013122371744049576,,
2011-07-11,10.697371731676688,10.800341113536234,10.59170007590531,10.627123832702637,442674400,0.0,0.0,False,7.405661748495113,0.37017353495656596,0.013236339397981342,,
2011-07-12,10.613013989482043,10.73759835071421,10.465615415203082,10.619619369506836,451609200,0.0,0.0,False,5.80952561428266,0.3537178784942482,0.013122238363336102,,
2011-07-13,10.75710702649183,10.807241362899836,10.69856766750283,10.747801780700684,391638800,0.0,0.0,False,5.978042823432235,0.3306898870596266,0.013186509543319538,,
2011-07-14,10.837559430372211,10.855571907920442,10.6973659207604,10.740294456481934,430533600,0.0,0.0,False,6.402636462993075,0.37256538591034455,0.013126721218223183,,
2011-07-15,10.84236464364812,10.957341506314965,10.782324644624056,10.95493984222412,484467200,0.0,0.0,False,7.3910138216335275,0.30852834060196854,0.013246334648385582,,
2011-07-18,10.97025242814127,11.247037861624916,10.965749707806593,11.221521377563477,572653200,0.0,0.0,False,7.395784550697179,0.2681511572024313,0.013380801983257177,,
2011-07-19,11.347607334098129,11.367120461299818,11.2071131388955,11.313084602355955,819145600,0.0,0.0,False,6.7799184668587715,0.28239727607852255,0.013326088738234595,,
2011-07-20,11.89156949710599,11.89607221703316,11.587765364238049,11.61478328704834,941340400,0.0,0.0,False,7.670266008549943,0.3105104533144968,0.013533834558462344,,
2011-07-21,11.616284473179824,11.709646368769894,11.524723024222205,11.62649154663086,526534400,0.0,0.0,False,6.426464262731864,0.3516467178441376,0.013458000830402684,,
2011-07-22,11.657411078646389,11.859446670411684,11.640299622044187,11.80691146850586,516728800,0.0,0.0,False,7.022455154997813,0.3388013510047307,0.013270331798833619,,
2011-07-25,11.718352311355982,12.008047068030328,11.696438326095922,11.963017463684082,589806000,0.0,0.0,False,12.548484340793868,0.3189365102594253,0.013334239904220951,,
2011-07-26,12.008047467742458,12.14313869014888,11.998441611426392,12.110416412353516,476582400,0.0,0.0,False,15.630059632136073,0.2593259679139935,0.013341929299637971,,
2011-07-27,12.025757650879005,12.08729909221303,11.772387694725149,11.78559684753418,659324400,0.0,0.0,False,6.204521592865547,0.16966439005332415,0.01383403989188755,,
2011-07-28,11.75647833047491,11.917685633703408,11.65170773203254,11.762481689453123,594034000,0.0,0.0,False,6.07814215073903,0.1542614510706031,0.013763311358383306,,
2011-07-29,11.63699807643387,11.862449099133418,11.527724757064892,11.722254753112791,632584400,0.0,0.0,False,4.483192442012223,0.19803923851525723,0.013744257650967777,,
2011-08-01,11.941400721482498,11.99303489532123,11.77899179737322,11.910480499267578,612836000,0.0,0.0,False,4.149916245313534,0.13255097462808044,0.0137598177014013,,
2011-08-02,11.937498447851382,11.945003247216071,11.658311414275635,11.675122261047363,639539600,0.0,0.0,False,1.8992851398931285,0.1492112805035296,0.014028953363299382,,
2011-08-03,11.737266209653232,11.814418484062816,11.474891561376912,11.784998893737791,732508000,0.0,0.0,False,0.9791811330401174,0.13163268648665213,0.014058994322285193,,
2011-08-04,11.690133946541282,11.747471678133913,11.328091066463823,11.328691482543944,871407600,0.0,0.0,False,-1.302571762009903,-0.12107578050725377,0.014915228046450773,,
2011-08-05,11.420851893337549,11.512713938658395,10.884392619185649,11.216114044189451,1204590800,0.0,0.0,False,-2.674541246465662,-0.09497177280799166,0.014982840343483819,,
2011-08-08,10.85797498712262,11.040497455431392,10.597700645579192,10.603404998779297,1143833600,0.0,0.0,False,-4.907919988255058,-0.542178839098277,0.016554800661109575,,
2011-08-09,10.846266359068084,11.245834783476951,10.657139330283226,11.227822303771973,1082583600,0.0,0.0,False,-2.302177389545405,0.0013008387111274407,0.018114340332143892,,
2011-08-10,11.141965045574295,11.247035444878136,10.882291929057493,10.918015480041504,878656800,0.0,0.0,False,-2.32140558642027,-0.004544139298249039,0.018452437869483182,,
2011-08-11,11.123053700929145,11.271053463213107,10.948937040851211,11.218518257141112,741969200,0.0,0.0,False,-1.3777891332042747,-0.03379747986427055,0.018750307612988258,,
2011-08-12,11.349705449713198,11.39683691042276,11.234428766732028,11.31728458404541,528976000,0.0,0.0,False,-1.021529673947232,-0.08562837529330936,0.018615482931033,,
2011-08-15,11.396533564528,11.556841404559488,11.350302341498104,11.510009765625,460544000,0.0,0.0,False,-0.9923906829221852,-0.14800438289329437,0.018477743768392632,,
2011-08-16,11.45327497315356,11.508812257933853,11.289364590351914,11.422053337097168,498750000,0.0,0.0,False,-0.6484998064189499,-0.10768847953656473,0.018503484880837223,,
2011-08-17,11.476991317180554,11.543335291531966,11.347604454560464,11.420853614807127,442061200,0.0,0.0,False,-0.9304585675059893,-0.08038151711772,0.01846978909910715,,
2011-08-18,11.132659834163896,11.186997087592053,10.848368837693137,10.988862991333008,851435200,0.0,0.0,False,-0.9062189204546222,-0.11967230748955437,0.01913783684371191,,
2011-08-19,10.872382528147488,11.017380163743397,10.687158630102232,10.688058853149414,775888400,0.0,0.0,False,-1.3854640565988843,-0.12878066667635185,0.019362071662348542,,
2011-08-22,10.942633482322112,10.953741581348517,10.6598439029295,10.70037078857422,535315200,0.0,0.0,False,0.3151608481806665,-0.13792541184576093,0.019356625252124334,,
2011-08-23,10.816247286943462,11.21671596880186,10.717181044957472,11.21551513671875,656835200,0.0,0.0,False,-0.04096613869966208,-0.04477268299355594,0.02021072077801144,,
2011-08-24,11.211613567658684,11.37642418633917,11.125455857950517,11.29296875,626267600,0.0,0.0,False,1.377238955887276,-0.03128951288279315,0.0201646175671626,,
2011-08-25,10.959748646610892,11.27105769613696,10.95734698132002,11.219122886657717,871346000,0.0,0.0,False,0.0022832280636344063,-0.028669638950837115,0.020172499006437028,,
2011-08-26,11.142567987119632,11.521722375073631,11.131460688972574,11.515118598937988,641477200,0.0,0.0,False,0.7011957012011025,-0.04561442509061957,0.020396768905373074,,
2011-08-29,11.653207481117391,11.752874936245869,11.647804538612116,11.70694351196289,405269200,0.0,0.0,False,0.6869938539082396,-0.05430280650974584,0.020151887457610422,,
2011-08-30,11.655309882800724,11.76308256576075,11.594069045513445,11.707545280456545,417922400,0.0,0.0,False,1.0122174274319202,-0.06964064725941509,0.020122927924277497,,
2011-08-31,11.724954371739972,11.770284572119472,11.463479245825956,11.55263900756836,522586400,0.0,0.0,False,0.4578059956441546,-0.03964067779584461,0.02021570942548177,,
2011-09-01,11.582359203154338,11.627989210718512,11.429256347058464,11.438562393188477,343725200,0.0,0.0,False,1.8884857924453011,-0.035718370651437174,0.020234299403179834,,
2011-09-02,11.249738994974454,11.347605221699943,11.16238125304353,11.229025840759276,438939200,0.0,0.0,False,2.4869711944220763,-0.034769453656819646,0.02027325930940248,,
2011-09-06,11.028487831902664,11.417548562574948,11.001769722051431,11.399837493896484,509698000,0.0,0.0,False,3.1838915779483203,-0.09551969763253712,0.020185468131882194,,
2011-09-07,11.574556984688227,11.57575781688249,11.467684522646222,11.52562427520752,350576800,0.0,0.0,False,1.8807014815784562,-0.11916040051082753,0.020213806238276587,,
2011-09-08,11.47969171507746,11.666117287587404,11.476990243717989,11.531927108764648,416158400,0.0,0.0,False,1.4450142917218798,-0.12591706372370742,0.020206250063718196,,
2011-09-09,11.52562577158402,11.587766841645776,11.25814557613882,11.331995964050291,564813200,0.0,0.0,False,0.6400993141931469,-0.1257318716276269,0.020213675720695157,,
2011-09-12,11.197502292384646,11.43405977516348,11.16447941353398,11.405841827392578,467832400,0.0,0.0,False,-0.7174810610006584,-0.13611602783239873,0.020219815768361103,,
2011-09-13,11.471884445321011,11.59406628355922,11.41514634136569,11.546335220336914,440560400,0.0,0.0,False,-1.084874792457344,-0.12905892653565562,0.020164088212949075,,
2011-09-14,11.61838469505756,11.774189050722114,11.580559286017742,11.686830520629885,534724400,0.0,0.0,False,-0.13252269780791887,-0.18579854574192958,0.020041356084628516,,
2011-09-15,11.750771767417394,11.817716943103328,11.704841149886056,11.79670238494873,417818800,0.0,0.0,False,1.6526006795594999,-0.21954267200155309,0.020031854093020676,,
2011-09-16,11.874157795055478,12.023056983947754,11.858847584884366,12.023056983947754,698513200,0.0,0.0,False,3.917725073189073,-0.2838951265931944,0.019992623436586927,,
2011-09-19,11.917988077845736,12.405214996564828,11.86395302534475,12.357182502746582,823860800,0.0,0.0,False,8.4002603718162,-0.343602034662536,0.02006528023248729,,
2011-09-20,12.465852438145932,12.694306335853206,12.343971186697257,12.411816596984863,775754000,0.0,0.0,False,7.464472511508105,-0.33546443339452797,0.019760618353327913,,
2011-09-21,12.59764032493717,12.656179684348563,12.368287017066637,12.37248992919922,605976000,0.0,0.0,False,5.922162073397967,-0.3470517778033595,0.019719918373285482,,
2011-09-22,12.03897072774455,12.302847649739851,11.9089834190965,12.0626859664917,968480800,0.0,0.0,False,2.87016789415391,-0.28986734412724424,0.01983961265321473,,
2011-09-23,12.01645237208398,12.210382756254385,12.00354382727906,12.137133598327637,546277200,0.0,0.0,False,5.053489471150623,-0.3351388244957144,0.019708119928742503,,
2011-09-26,12.00384170148551,12.127524988188007,11.746870075671303,12.103208541870115,812876400,0.0,0.0,False,4.24658495817951,-0.29418991900356845,0.019643714771211743,,
2011-09-27,12.270121442044296,12.285731457473007,11.949807099876404,11.985831260681152,632497600,0.0,0.0,False,2.5371397115725034,-0.24886993973964622,0.01969337332157496,,
2011-09-28,12.013750227706742,12.120322078137406,11.903276073557272,11.91828727722168,429637600,0.0,0.0,False,1.3237409160641675,-0.24417613618115164,0.019705778396875546,,
2011-09-29,12.065685000261825,12.074390632043702,11.594068220396544,11.724956512451172,651086800,0.0,0.0,False,-0.3864220994598084,-0.20156214778046186,0.01985100476350673,,
2011-09-30,11.621388977862615,11.67452540686315,11.443069387627707,11.447272300720217,547640800,0.0,0.0,False,-3.066138429380267,-0.13914626398281546,0.019954913111731858,,
2011-10-03,11.418751159438775,11.486896373718752,11.20260620176175,11.24553394317627,669099200,0.0,0.0,False,-8.163425024576838,-0.07485809366151774,0.019995394968473655,,
2011-10-04,11.244633155065884,11.461678325058465,10.634325130814798,11.182491302490234,1233677200,0.0,0.0,False,-9.862335267076062,-0.045611123271094865,0.020002057391736546,,
2011-10-05,11.043198963284176,11.402238912992832,10.816246525298784,11.355108261108398,786469600,0.0,0.0,False,-6.400021922219541,-0.04557960667403262,0.020001724385059042,,
2011-10-06,11.207409839230136,11.551140429675678,11.161479211536218,11.328691482543944,812582400,0.0,0.0,False,-5.275609625277148,-0.023155218619491394,0.019991779738595544,,
2011-10-07,11.280957942013297,11.33979710593584,11.062111523654847,11.10143756866455,535458000,0.0,0.0,False,-7.491843403512478,-0.02199528339303669,0.02005548575220073,,
2011-10-10,11.380322338718184,11.672117233276367,11.353904040768818,11.672117233276367,442514800,0.0,0.0,False,-1.5991436774566654,0.08963922029330086,0.021039083876216415,,
2011-10-11,11.784994442306996,12.10350828225354,11.752873392196618,12.016749382019045,605687600,0.0,0.0,False,0.10574624784331366,0.08136878482305378,0.021291046506319834,,
